date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
121712	06:24:29	1	Language	Language	0	French	1846	0	0	06:24:29	1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
121712	06:24:29	1	Session	Session	0	3mo	2329	0	0	06:24:29	4314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
121712	06:24:29	1	HandFr	HandFr	0	RightFr	3081	0	0	06:24:29	7468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
121712	06:24:29	1	AudioCheckFr	WordsFr	0	0	0	0	0	06:24:29	16373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
121712	06:24:29	1	practiceTOLFR	choice	0	B	4652	0	0	06:24:29	29838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	-2	B	0	0	0	4718	0	0	25120	29838
121712	06:24:29	1	practiceTOLFR	choice	0	B	2344	0	0	06:24:29	33268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	-1	B3B	0	0	0	4718	0	0	30898	33268
121712	06:24:29	1	practiceTOLFR	choice	0	B	798	0	0	06:24:29	36010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	B3B2B	0	0	0	4718	0	0	35197	36010
121712	06:24:29	1	practiceTOLFR	choice	0	B	907	0	0	06:24:29	38188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	1	B3B2B3B	0	0	0	4718	0	0	37253	38187
121712	06:24:29	1	practiceTOLFR	choice	0	B	946	0	0	06:24:29	40479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	4	2	B3B2B3B2B	0	0	0	4718	0	0	39509	40479
121712	06:24:29	1	practiceTOLFR	choice	0	B	2650	0	0	06:24:29	44552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	5	3	B3B2B3B2B3B	0	0	0	4718	0	0	41877	44552
121712	06:24:29	1	practiceTOLFR	choice	0	B	802	0	0	06:24:29	46892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	6	4	B3B2B3B2B3B2B	0	0	0	4718	0	0	46067	46891
121712	06:24:29	1	practiceTOLFR	choice	0	B	712	0	0	06:24:29	48820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	7	5	B3B2B3B2B3B2B3B	0	0	0	4718	0	0	48083	48820
121712	06:24:29	1	practiceTOLFR	choice	0	B	2232	1	0	06:24:29	52725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	8	6	B3B2B3B2B3B2B3B2B	0	0	0	4718	0	0	50473	52725
