date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
010213	11:06:20	1	Language	Language	0	French	1634	0	0	11:06:20	1738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	Session	Session	0	6mo	687	0	0	11:06:20	2537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	HandFr	HandFr	0	LeftFr	828	0	0	11:06:20	3486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	AudioCheckFr	WordsFr	0	0	0	0	0	11:06:20	11004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	CubeFr	CubeFr	1	1Cube	10974	0	0	11:06:20	23100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2300	1	0	11:06:20	28111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	331	0	0	11:06:20	28494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2000	1	0	11:06:20	30542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	217	0	0	11:06:20	30825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2400	1	0	11:06:20	33273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	229	0	0	11:06:20	33556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1500	1	0	11:06:20	35105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	260	0	0	11:06:20	35421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2200	1	0	11:06:20	37669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	222	0	0	11:06:20	37952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2100	1	0	11:06:20	40099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	198	0	0	11:06:20	40349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2500	1	0	11:06:20	42897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	183	0	0	11:06:20	43146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1700	1	0	11:06:20	44895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	231	0	0	11:06:20	45178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1600	1	0	11:06:20	46826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	212	0	0	11:06:20	47092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1800	1	0	11:06:20	48941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	203	0	0	11:06:20	49207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1900	1	0	11:06:20	51155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	207	0	0	11:06:20	51421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2300	1	0	11:06:20	53769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	178	0	0	11:06:20	54002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1900	1	0	11:06:20	55950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	256	0	0	11:06:20	56267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2400	1	0	11:06:20	58714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	200	0	0	11:06:20	58980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1800	1	0	11:06:20	60829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	191	0	0	11:06:20	61078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2500	1	0	11:06:20	63626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	206	0	0	11:06:20	63892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2100	1	0	11:06:20	66040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	258	0	0	11:06:20	66356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1700	1	0	11:06:20	68105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	249	0	0	11:06:20	68421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1500	1	0	11:06:20	69969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	272	0	0	11:06:20	70302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	1600	1	0	11:06:20	71951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	213	0	0	11:06:20	72217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2200	1	0	11:06:20	74465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	244	0	0	11:06:20	74765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2000	1	0	11:06:20	76813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	220	0	0	11:06:20	77096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2100	1	0	11:06:20	79243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	pm.simpleFr	2	57	275	0	0	11:06:20	79576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
010213	11:06:20	1	pm.simpleFrLeft	blank.simpleFr	2	0	2500	1	0	11:06:20	82124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
