date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
122412	10:26:44	1	Language	Language	0	English	2598	0	0	10:26:44	2714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
122412	10:26:44	1	Session	Session	0	3mo	611	0	0	10:26:44	3398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
122412	10:26:44	1	HandEng	HandEng	0	Right	749	0	0	10:26:44	4232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
122412	10:26:44	1	practiceTOLENG	choice	0	R	2822	0	0	10:26:44	25823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	-2	R	0	0	0	2871	0	0	22952	25823
122412	10:26:44	1	practiceTOLENG	choice	0	B	916	0	0	10:26:44	27821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	-1	R3B	0	0	0	2871	0	0	26881	27821
122412	10:26:44	1	practiceTOLENG	feedbackENG	0	0	2000	0	0	10:26:44	30870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	R3B1	1	3	3	2871	3041	5912	26881	27821
122412	10:26:44	1	testTOLENG	choice	0	R	3740	0	0	10:26:44	40004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	-2	R	0	0	0	3773	0	0	36231	40004
122412	10:26:44	1	testTOLENG	choice	0	G	1486	0	0	10:26:44	42956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	-1	R3G	0	0	0	3773	0	0	41447	42955
122412	10:26:44	1	testTOLENG	feedbackENG	0	0	2000	0	0	10:26:44	46317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	R3G2	1	3	3	3773	4306	8079	41447	42955
122412	10:26:44	1	testTOLENG	choice	0	B	4315	0	0	10:26:44	51657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	-3	B	0	0	3	4334	0	0	47323	51657
122412	10:26:44	1	testTOLENG	choice	0	R	1592	0	0	10:26:44	54057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	1	-2	B3R	0	0	3	4334	0	0	52447	54057
122412	10:26:44	1	testTOLENG	choice	0	B	1634	0	0	10:26:44	56868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	2	-1	B3R2B	0	0	3	4334	0	0	55222	56868
122412	10:26:44	1	testTOLENG	feedbackENG	0	0	2000	0	0	10:26:44	60391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	3	0	B3R2B1	1	3	6	4334	6726	11060	55222	56868
122412	10:26:44	1	testTOLENG	choice	0	R	1918	0	0	10:26:44	63341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	0	-4	R	0	0	6	1946	0	0	61395	63341
122412	10:26:44	1	testTOLENG	choice	0	R	811	0	0	10:26:44	66571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	1	-3	R2R	0	0	6	1946	0	0	65750	66571
122412	10:26:44	1	testTOLENG	choice	0	R	929	0	0	10:26:44	68775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	2	-2	R2R1R	0	0	6	1946	0	0	67835	68775
122412	10:26:44	1	testTOLENG	choice	0	R	1160	0	0	10:26:44	70774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	3	-1	R2R1R2R	0	0	6	1946	0	0	69599	70774
122412	10:26:44	1	testTOLENG	choice	0	R	1817	0	0	10:26:44	73950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	4	0	R2R1R2R1R	0	0	6	1946	0	0	72120	73950
122412	10:26:44	1	testTOLENG	choice	0	R	3679	0	0	10:26:44	78682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	5	1	R2R1R2R1R2R	0	0	6	1946	0	0	74989	78682
122412	10:26:44	1	testTOLENG	choice	0	R	3053	0	0	10:26:44	83144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	6	2	R2R1R2R1R2R1R	0	0	6	1946	0	0	80070	83144
122412	10:26:44	1	testTOLENG	choice	0	R	5339	1	0	10:26:44	89768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	7	3	R2R1R2R1R2R1R2R	0	0	6	1946	0	0	84410	89768
