date	time	subject	blockcode	trialcode	values.TaskNumber	response	latency	correct	values.Score	script.starttime	script.elapsedtime	values.ScoreS7	values.Word1	values.Word2	values.Word3	values.Word4	values.Word5	values.Word6	values.Word7	values.Word8	values.DigitSpanFwrd	values.DigitSpanBack	values.ScoreAbs	values.Contour	values.Numbers	values.Hands	values.corsiblockspanFwrd	values.corsiblockspanRev	values.problemnumber	values.subjectattempts	values.targetmoves	values.subjectmoves	expressions.excessmoves	values.movestring	expressions.targetachieved	values.problemscore	values.totalscoreTOL	expressions.firstmovetime	expressions.executiontime	expressions.solutiontime	values.t_choicestart	values.t_choiceend
122412	08:17:16	1	Language	Language	0	French	5065	0	0	08:17:16	5199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
122412	08:17:16	1	Session	Session	0	3mo	8294	0	0	08:17:16	13573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
122412	08:17:16	1	HandFr	HandFr	0	RightFr	76109	0	0	08:17:16	89815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
122412	08:17:16	1	AudioCheckFr	WordsFr	0	0	0	0	0	08:17:16	124687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1	0	0	0	0	0	0	0
122412	08:17:16	1	practiceTOLFR	choice	0	R	36656	0	0	08:17:16	251379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	-2	R	0	0	0	36749	0	0	214630	251378
122412	08:17:16	1	practiceTOLFR	choice	0	B	2238	0	0	08:17:16	255149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	-1	R3B	0	0	0	36749	0	0	252883	255149
122412	08:17:16	1	practiceTOLFR	feedbackFR	0	0	2000	0	0	08:17:16	258936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	2	0	R3B1	1	3	3	36749	5548	42297	252883	255149
122412	08:17:16	1	testTOLFR	choice	0	R	6395	0	0	08:17:16	292922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	-2	R	0	0	0	6439	0	0	286483	292922
122412	08:17:16	1	testTOLFR	choice	0	G	1580	0	0	08:17:16	295817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	-1	R3G	0	0	0	6439	0	0	294223	295816
122412	08:17:16	1	testTOLFR	feedbackFR	0	0	2000	0	0	08:17:16	299110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	2	0	R3G2	1	3	3	6439	4177	10616	294223	295816
122412	08:17:16	1	testTOLFR	choice	0	B	8738	0	0	08:17:16	308896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	0	-2	B	0	0	3	8778	0	0	300117	308895
122412	08:17:16	1	testTOLFR	choice	0	R	5159	0	0	08:17:16	316010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	1	-1	B3R	0	0	3	8778	0	0	310832	316010
122412	08:17:16	1	testTOLFR	feedbackFR	0	0	2000	0	0	08:17:16	320683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	2	2	0	B3R2	1	3	6	8778	9779	18557	310832	316010
122412	08:17:16	1	testTOLFR	choice	0	B	24975	0	0	08:17:16	346705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	3	0	-3	B	0	0	6	25015	0	0	321689	346704
122412	08:17:16	1	testTOLFR	choice	0	R	1419	0	0	08:17:16	349024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	3	1	-2	B3R	0	0	6	25015	0	0	347585	349024
122412	08:17:16	1	testTOLFR	choice	0	B	22595	0	0	08:17:16	373753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	3	2	-1	B3R2B	0	0	6	25015	0	0	351140	373752
122412	08:17:16	1	testTOLFR	feedbackFR	0	0	2000	0	0	08:17:16	377344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	3	3	0	B3R2B1	1	3	9	25015	28630	53645	351140	373752
122412	08:17:16	1	testTOLFR	choice	0	B	7806	0	0	08:17:16	386191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	3	0	-3	B	0	0	9	7841	0	0	378350	386191
122412	08:17:16	1	testTOLFR	choice	0	R	1388	0	0	08:17:16	388482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	3	1	-2	B3R	0	0	9	7841	0	0	387079	388481
122412	08:17:16	1	testTOLFR	choice	0	B	1356	0	0	08:17:16	390669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	3	2	-1	B3R2B	0	0	9	7841	0	0	389293	390669
122412	08:17:16	1	testTOLFR	feedbackFR	0	0	2000	0	0	08:17:16	393872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	1	3	3	0	B3R2B2	1	3	12	7841	5672	13513	389293	390669
